"x","y","z"
4,59,74
18,91,45
21,63,29
68,70,76
74,35,28
98,15,15
0,69,86
46,75,99
93,18,64
65,60,32
93,22,8
73,50,0
29,37,14
84,50,62
94,76,3
86,66,36
30,84,12
75,38,8
80,41,7
71,25,3
84,40,45
65,7,59
54,13,45
7,61,25
64,87,11
33,42,22
71,85,8
63,20,27
29,27,69
69,98,36
53,29,81
28,35,96
29,0,25
71,56,86
3,65,66
93,92,94
79,0,95
58,41,45
37,53,68
28,66,35
57,64,13
24,75,23
27,82,84
81,60,4
37,55,62
43,26,65
95,60,47
19,89,2
66,33,28
96,60,16
96,13,91
99,11,46
83,84,12
17,33,37
30,12,45
24,28,76
31,31,78
43,53,84
51,70,66
51,28,75
20,24,13
39,6,17
35,36,26
82,4,94
13,85,88
15,0,32
24,90,6
13,81,13
73,9,64
98,4,94
81,95,17
65,63,65
36,5,26
54,99,33
36,43,86
57,10,46
66,65,47
19,49,6
67,13,57
96,28,24
3,20,83
40,10,2
78,34,17
1,62,20
93,82,2
24,2,42
28,73,34
51,61,81
87,97,96
49,77,37
9,69,2
57,87,51
92,38,3
38,6,96
33,97,56
24,89,27
50,50,98
45,79,1
46,28,57
80,84,28
44,76,52
93,28,80
90,38,67
14,93,62
5,9,96
16,35,18
58,32,16
22,36,73
49,6,2
72,23,94
4,21,83
97,52,97
19,10,45
62,11,54
62,92,7
35,62,19
80,95,35
79,81,16
69,43,74
54,2,44
2,48,53
98,65,88
51,60,78
11,80,75
4,20,56
56,86,63
37,52,44
90,7,91
33,99,50
58,2,22
64,28,98
59,16,69
83,86,33
71,1,70
78,0,35
73,41,1
74,46,90
68,77,64
68,40,76
86,75,96
74,59,83
10,70,38
24,41,53
49,31,52
65,6,9
42,84,33
41,8,30
57,94,6
84,33,93
54,76,43
83,45,98
19,31,70
45,66,83
48,25,80
82,53,62
20,75,5
78,29,98
43,11,86
66,23,52
30,32,98
94,17,70
47,31,85
16,68,82
92,1,36
45,64,96
24,68,82
10,76,77
74,4,18
42,15,37
85,80,69
48,24,32
56,96,99
88,21,54
41,8,33
89,53,29
5,46,15
7,9,27
93,28,27
26,13,80
57,29,33
46,55,51
14,73,13
6,70,49
23,85,67
12,36,39
82,6,65
92,20,70
37,35,52
71,15,98
25,63,45
62,48,44
66,10,58
68,71,77
92,21,41
42,34,43
59,96,4
87,47,38
56,35,21
6,54,33
55,41,36
45,88,10
63,34,34
45,35,95
47,68,24
21,79,60
35,3,37
61,8,73
2,20,29
73,97,31
16,52,19
19,25,27
56,50,88
79,39,84
69,92,97
3,62,43
22,4,78
47,53,74
15,0,93
57,44,97
99,86,21
56,4,29
69,43,98
19,59,96
89,31,44
11,53,35
38,24,86
51,20,68
95,69,50
14,1,73
99,28,21
81,87,29
88,40,70
75,20,86
20,18,6
96,15,60
81,0,97
89,42,68
24,85,95
45,31,15
67,69,26
44,31,16
5,12,26
45,44,0
36,84,4
68,24,41
24,38,95
22,79,2
82,81,47
87,4,72
12,53,21
65,25,87
15,67,56
65,78,53
8,42,93
27,13,68
18,44,21
6,13,62
95,5,54
18,50,6
70,95,98
84,36,74
23,12,49
85,64,47
63,63,58
21,1,16
50,93,33
98,97,45
36,91,2
94,54,36
23,55,32
16,73,12
17,66,99
24,41,82
42,27,48
57,76,63
7,40,58
98,0,98
95,12,61
82,95,65
49,22,42
59,91,30
92,87,23
89,13,33
51,6,64
19,18,39
0,27,2
83,12,90
55,26,94
23,41,65
69,31,20
25,59,14
84,85,84
41,55,47
32,17,80
31,31,46
20,55,36
82,58,74
25,28,33
64,12,24
1,66,88
15,2,61
11,84,53
33,18,32
71,96,95
60,76,43
42,16,3
81,95,16
32,48,14
68,10,89
28,76,97
3,88,57
62,2,82
8,80,85
39,76,72
61,74,72
24,91,10
1,98,71
57,21,78
19,77,40
99,45,21
0,80,3
74,78,67
11,47,62
61,57,15
2,47,71
87,48,34
92,5,18
61,32,57
73,21,68
77,23,97
42,10,53
68,97,20
40,74,15
91,10,18
29,50,13
89,92,6
79,2,28
5,40,91
96,33,92
8,37,39
70,34,13
95,79,18
99,4,25
24,31,44
29,98,80
21,9,70
42,24,1
28,39,35
81,92,64
14,11,3
83,51,74
78,95,97
57,31,83
78,99,18
18,66,11
48,64,78
11,99,6
2,99,53
15,28,31
96,72,10
88,66,81
22,44,19
46,29,35
68,75,25
88,58,95
90,13,74
74,51,12
31,10,24
34,11,74
34,82,54
45,30,57
13,93,96
6,65,23
19,37,33
40,45,47
35,24,92
79,61,32
3,38,84
54,68,88
58,87,4
61,12,19
96,65,38
41,65,89
34,11,92
99,4,72
45,79,32
20,0,48
67,39,13
38,10,31
85,2,27
15,87,55
50,20,54
90,36,34
38,69,36
3,96,22
29,49,88
8,96,32
54,4,29
93,96,61
10,79,21
95,76,84
23,14,83
78,39,1
12,19,83
49,75,69
32,21,80
75,54,85
53,7,43
0,59,82
76,32,55
2,74,94
19,56,76
3,1,98
81,72,34
1,10,83
28,87,51
49,0,20
45,37,31
10,54,12
52,55,81
14,53,91
14,38,99
41,33,80
20,31,10
71,94,92
40,7,86
17,22,8
33,19,21
1,28,77
52,88,90
51,0,36
75,70,37
18,67,51
20,59,95
79,12,41
83,51,9
82,65,67
78,82,1
34,51,40
11,78,87
81,49,83
88,98,14
8,82,62
72,76,38
43,63,3
45,39,72
87,0,72
54,36,54
83,9,67
7,88,0
16,41,57
28,20,20
77,80,56
62,38,33
39,62,25
84,17,9
22,69,25
28,23,0
62,25,48
58,70,37
50,21,92
15,84,73
28,44,2
0,26,78
56,54,33
43,93,98
79,18,29
22,85,57
52,46,68
1,33,33
23,88,90
10,76,93
27,85,94
10,74,48
96,17,93
41,87,52
46,1,82
76,98,41
35,90,12
1,40,77
78,22,13
54,27,10
50,85,58
88,11,84
84,23,45
42,41,8
94,37,79
32,78,27
22,72,53
10,28,86
60,84,50
54,95,19
21,81,60
9,47,3
17,57,31
6,60,98
58,1,9
85,2,67
67,32,70
2,54,21
10,42,74
88,59,72
86,54,67
38,16,20
6,88,90
15,74,2
99,66,10
3,75,21
53,76,18
67,67,60
72,43,83
95,36,45
60,66,44
37,72,70
79,39,92
47,92,72
53,52,21
95,64,92
70,93,85
20,24,40
27,83,49
76,66,41
78,39,46
98,2,80
35,59,9
95,71,75
22,96,65
40,95,68
17,12,30
59,59,57
30,65,79
56,16,36
99,85,66
59,46,51
85,53,2
3,75,97
49,4,25
41,85,8
63,59,92
13,98,7
78,79,35
94,79,53
47,51,91
30,93,30
27,86,82
36,43,35
6,77,2
82,5,97
13,46,6
5,94,11
0,52,45
12,65,19
42,75,68
29,70,30
30,70,46
60,44,59
16,49,56
70,24,37
68,30,18
14,28,63
23,98,10
16,62,94
3,62,69
37,76,26
83,26,71
84,84,62
35,1,29
68,71,84
17,39,52
14,2,21
1,54,82
19,73,33
91,49,52
79,72,71
80,75,48
47,85,23
91,55,52
57,33,36
84,8,81
71,13,73
87,28,23
41,54,79
25,57,9
12,54,38
52,45,47
73,27,84
38,66,98
77,72,61
97,75,58
36,9,43
45,17,31
12,43,75
65,92,54
5,10,54
14,84,94
93,15,77
99,40,52
92,65,28
66,18,8
64,98,85
87,76,25
8,60,92
23,27,46
72,51,55
88,42,92
77,38,51
40,6,46
37,26,68
75,20,58
77,76,57
30,50,5
86,64,12
24,95,79
64,53,37
65,12,66
61,92,64
74,6,2
99,85,60
77,0,84
9,52,18
23,23,89
74,47,45
59,99,20
63,71,62
82,48,36
24,94,60
19,18,22
6,14,1
11,24,38
14,94,24
90,58,16
5,99,86
81,81,4
40,7,75
86,37,90
74,41,0
91,17,53
41,33,14
13,1,17
31,21,21
90,55,10
20,69,18
24,30,20
71,63,1
4,41,54
11,81,97
84,26,91
46,37,22
26,46,8
35,53,3
50,66,60
85,52,44
59,51,64
21,56,45
43,21,97
95,48,70
25,41,41
59,18,27
50,93,38
74,19,98
97,35,71
68,17,59
62,91,22
78,83,0
94,32,79
52,46,83
92,13,47
90,5,95
31,21,68
84,63,82
90,27,19
90,60,77
48,90,74
45,43,33
34,70,63
98,12,9
96,26,9
60,27,52
25,98,89
99,11,20
50,11,71
39,92,68
4,79,60
75,31,57
82,90,16
9,43,47
55,5,87
90,39,29
37,42,91
62,80,65
39,84,16
38,44,44
71,19,81
3,86,91
73,10,65
29,95,15
65,25,13
16,79,72
85,96,36
52,83,23
2,97,15
88,80,44
83,7,22
46,72,83
10,87,89
29,57,17
68,29,58
91,60,66
64,68,91
22,49,6
69,3,90
85,88,76
65,80,26
83,21,4
54,59,7
27,28,37
91,71,15
11,18,26
67,5,85
51,37,31
83,38,55
86,6,38
81,14,34
92,82,42
51,5,51
41,36,78
79,79,40
71,61,86
10,16,30
39,35,96
64,92,9
13,8,52
62,23,61
79,87,40
68,78,38
61,32,10
46,87,61
13,33,33
80,99,39
53,34,81
4,9,21
95,96,87
46,82,75
76,32,76
49,96,34
35,29,79
21,36,34
27,71,21
25,43,86
13,85,79
70,52,29
20,56,67
24,94,40
75,80,68
67,7,24
31,77,34
97,43,24
47,55,82
67,26,20
48,9,72
31,81,19
67,80,9
72,29,82
72,94,3
66,23,8
94,55,25
17,62,14
59,87,48
74,25,19
99,72,16
85,41,80
25,34,58
43,91,89
94,6,24
42,4,74
4,35,71
96,40,42
94,87,94
68,99,11
37,21,1
27,4,47
15,88,15
75,5,75
74,24,52
78,47,66
89,53,40
34,98,4
72,10,46
13,91,88
70,30,15
54,84,76
25,91,88
15,2,45
1,95,67
80,39,30
92,64,83
88,40,39
47,20,85
33,79,66
94,47,6
60,9,54
58,12,55
98,9,52
87,86,72
17,42,91
88,46,39
38,59,81
72,88,95
13,79,18
99,64,72
51,15,91
57,94,62
1,71,87
34,80,84
1,87,92
2,44,81
12,90,35
68,58,74
40,3,97
76,41,74
67,51,54
78,1,83
11,93,76
41,89,84
26,76,30
0,66,15
73,7,14
78,49,40
56,57,91
87,99,40
0,63,62
43,6,50
61,98,30
3,84,38
39,63,62
70,49,18
2,93,3
61,53,83
85,61,54
95,63,25
86,35,67
55,6,7
18,46,38
61,78,13
96,64,41
68,58,96
25,75,47
16,2,71
43,68,0
35,55,51
11,36,55
32,30,70
20,95,27
93,56,11
41,99,37
78,18,74
81,89,93
67,86,89
79,10,92
26,1,96
43,34,48
40,82,37
14,59,61
54,50,6
15,5,67
61,73,44
87,22,60
65,39,70
62,29,96
49,86,21
27,89,93
45,91,51
51,7,47
95,22,58
97,46,21
52,65,35
16,42,51
73,16,60
18,24,89
20,67,65
40,97,5
76,39,0
40,25,37
75,96,48
91,75,44
74,16,25
7,0,68
44,88,69
69,8,1
27,13,51
60,3,23
58,36,78
50,94,61
60,70,40
31,14,5
79,78,26
13,68,88
78,79,95
1,46,13
17,22,0
45,73,68
45,22,12
12,33,71
98,41,82
92,56,59
56,77,17
75,54,58
22,72,3
83,90,67
49,77,37
33,98,36
63,85,33
32,39,2
84,57,81
89,77,9
75,31,96
44,20,63
20,68,23
7,6,85
20,38,38
58,13,9
64,71,65
79,47,14
18,76,38
82,3,86
14,19,20
65,88,7
42,63,98
45,75,19
73,56,32
94,77,18
89,12,53
52,22,99
22,74,10
87,92,32
87,12,96
73,86,55
93,74,3
31,99,50
14,52,12
52,6,64
81,13,44
44,41,52
22,5,7
25,67,38
43,94,55
67,61,51
24,72,88
17,40,79
63,31,41
1,71,21
90,19,48
30,66,82
71,76,75
33,61,37
87,81,56
14,25,16
98,45,17
93,65,69
10,64,63
88,75,96
77,54,25
23,81,68
77,1,80
98,8,81
90,4,39
52,58,42
21,14,8
97,72,27
13,84,79
6,46,84
87,32,24
46,57,64
93,8,38
53,20,20
70,59,48
58,56,50
17,72,87
28,59,15
61,30,89
0,19,32
44,7,24
44,4,35
95,62,11
93,99,24
32,18,33
28,14,84
2,54,13
23,60,23
49,64,71
69,14,4
50,13,77
7,51,12
28,34,11
4,32,30
72,32,92
95,67,18
49,26,16
60,61,27
28,82,15
19,67,8
0,85,17
42,64,78
79,2,19
66,39,99
52,42,84
11,82,27
36,9,79
84,91,72
69,45,10
12,69,53
8,10,66
85,66,61
50,24,74
71,22,89
46,8,61
29,2,94
23,3,24
92,80,19
61,49,36
68,35,70
42,87,31
2,75,53
0,11,40
70,85,10
94,9,45
39,17,24
35,76,83
37,36,53
41,61,84
52,70,24
86,48,87
9,36,12
89,26,98
85,25,60
33,61,55
62,72,48
90,88,6
8,76,3
97,96,29
77,44,41
22,93,53
63,52,19
52,68,94
80,16,89
38,4,16
20,1,88
43,27,78
49,84,6
40,97,97
51,38,64
53,27,89
15,98,72
61,63,81
6,67,84
33,65,17
55,96,19
47,30,44
90,59,47
35,20,66
67,80,16
48,66,50
38,0,93
75,40,16
70,0,29
31,54,49
24,38,38
65,27,51
23,51,25
3,58,40
59,16,78
63,89,82
3,20,12
0,2,18
58,86,67
48,39,52
13,73,1
50,78,4
93,77,32
12,16,15
65,43,21
7,86,92
12,11,62
36,94,0
63,18,19
36,97,3
25,11,38
49,37,11
57,92,89
64,91,82
16,17,48
87,49,7
92,98,99
46,98,31
4,89,16
92,18,55
43,51,40
32,83,48
70,44,8
45,15,73
16,16,75
79,99,9
70,25,15
74,90,98
28,81,37
86,62,21
2,49,62
82,69,39
23,42,5
52,31,75
81,45,69
68,29,59
56,68,77
13,36,9
80,36,53
22,10,53
14,54,91
10,78,66
78,0,13
73,24,41
87,22,47
1,20,48
64,53,47
79,81,66
83,82,0
72,39,46
87,60,76
71,11,48
77,89,27
25,26,7
58,50,35
19,90,58
84,59,69
97,54,35
28,97,7
64,77,36
11,55,59
62,59,97
19,89,95
74,91,59
39,38,21
13,12,38
62,70,87
32,53,25
45,98,82
42,80,51
8,28,43
56,32,89
9,88,48
37,5,17
81,96,19
99,29,49
57,33,15
98,51,49
7,38,47
22,44,24
25,74,87
7,62,52
7,61,37
22,95,85
35,93,98
71,27,56
17,26,91
63,89,4
49,83,42
32,51,78
87,92,64
83,67,84
90,13,26
27,64,68
29,80,25
61,20,44
29,40,35
77,19,65
86,0,55
18,76,20
40,7,87
58,60,96
97,20,58
14,12,10
59,98,78
99,62,50
16,40,79
0,79,96
14,29,30
11,40,97
80,65,63
61,78,37
59,49,43
29,40,1
0,12,60
43,94,86
27,28,24
66,14,11
48,24,56
12,39,51
36,3,63
37,10,19
82,70,15
12,53,13
74,47,65
31,27,68
59,11,77
4,15,82
48,2,92
50,45,16
84,32,28
89,85,82
58,3,89
30,25,49
69,22,62
60,21,85
31,1,79
33,3,20
22,48,13
34,84,91
69,86,27
1,44,47
35,22,28
21,78,82
36,79,11
59,73,89
91,68,90
97,64,79
2,10,97
6,60,85
9,79,53
69,41,75
9,50,16
84,50,23
53,38,71
34,88,80
50,98,72
24,29,46
69,76,71
49,19,92
8,61,79
62,66,38
80,48,46
99,56,37
43,91,36
97,75,73
85,5,73
75,20,6
13,49,8
47,12,21
3,80,15
76,95,58
96,48,8
39,47,11
75,57,49
14,85,72
0,60,94
65,27,20
32,86,52
35,17,42
90,59,12
82,0,74
17,50,19
32,95,0
66,20,68
48,83,16
74,55,55
20,11,39
63,84,45
29,63,27
91,25,94
50,6,66
30,67,60
56,66,93
25,83,84
55,10,25
38,99,27
28,39,67
38,5,84
41,36,36
81,86,44
41,81,27
52,13,32
69,46,55
96,39,14
51,94,29
2,86,93
49,40,43
12,88,40
81,79,3
97,99,35
79,25,6
19,40,35
6,89,72
28,76,49
85,92,81
24,19,8
91,32,52
77,51,52
97,92,15
6,43,38
63,25,93
91,45,88
4,88,54
83,47,51
79,31,73
9,10,17
95,51,52
63,17,40
48,26,90
69,5,66
73,41,13
2,52,44
90,16,9
76,86,48
9,82,69
96,37,48
7,71,68
21,99,0
59,70,70
69,29,93
30,79,1
97,56,95
74,38,68
21,73,60
79,22,14
24,71,91
80,60,1
58,70,88
52,81,2
20,73,45
10,12,24
63,45,27
24,89,68
21,91,91
13,87,8
35,5,67
2,82,38
19,45,90
12,6,64
33,44,71
25,18,87
55,84,61
23,75,81
16,93,76
83,64,81
31,42,91
5,62,79
63,80,36
75,91,74
44,43,58
44,40,36
63,33,17
95,18,71
26,59,74
9,14,22
10,12,29
41,45,35
57,2,61
75,45,75
67,31,5
37,27,42
91,33,79
18,24,62
73,36,20
35,81,85
57,55,34
18,23,41
42,17,3
36,31,78
52,89,29
86,98,88
3,94,60
14,70,80
51,91,78
42,63,6
48,63,87
11,73,68
76,34,96
47,50,62
99,33,84
53,84,48
83,73,62
72,58,61
58,89,35
22,96,68
16,51,59
76,68,14
62,24,55
17,7,55
64,18,47
26,62,33
14,70,64
17,44,16
2,66,92
89,54,44
41,46,69
96,76,99
82,14,80
54,95,61
53,74,78
46,1,99
75,82,81
27,36,53
45,71,59
2,93,49
43,16,89
43,63,99
67,43,63
42,66,85
87,43,78
29,80,21
48,62,14
53,51,82
72,68,55
44,9,31
35,36,23
96,13,81
33,60,20
75,11,13
72,85,68
53,74,80
24,76,42
24,1,61
86,36,67
42,51,14
83,41,40
38,15,12
87,87,64
30,54,30
7,68,94
6,56,51
11,66,84
17,58,47
65,71,25
81,76,50
85,92,45
99,72,2
74,93,39
60,11,97
69,63,94
26,52,50
68,72,63
59,89,71
2,82,77
16,18,77
96,3,15
38,84,79
29,54,44
59,73,78
40,56,61
94,65,5
98,77,83
92,82,77
72,15,36
68,2,70
67,7,54
30,60,97
89,9,31
73,8,40
3,50,97
41,1,77
81,62,49
34,55,78
66,10,88
63,18,63
41,26,44
51,70,52
77,3,75
79,51,76
60,0,2
2,28,34
15,66,5
21,6,33
38,0,4
9,21,92
58,85,14
47,97,23
83,63,21
70,76,26
54,53,95
46,9,84
81,1,77
11,52,49
73,94,20
35,26,2
81,48,8
12,60,25
24,24,40
60,89,74
98,30,87
33,43,92
34,57,21
68,70,59
94,61,30
53,67,58
88,45,43
17,41,37
97,10,23
24,31,2
85,22,60
74,91,11
77,6,57
75,45,27
43,59,69
60,25,80
74,28,39
38,75,13
52,91,98
19,14,48
41,98,92
14,4,89
4,15,31
60,32,5
22,33,67
77,1,9
8,46,48
53,87,95
40,79,86
17,87,9
47,8,17
92,46,49
70,99,20
65,79,55
48,56,42
34,48,9
30,17,51
93,89,56
69,52,9
62,26,83
5,1,80
46,94,19
99,50,67
50,20,46
94,29,39
16,2,78
81,17,58
82,82,41
75,20,57
90,71,39
76,37,12
18,9,62
68,57,25
72,74,33
36,7,21
51,85,55
13,66,43
18,99,44
55,63,57
34,22,70
4,31,51
19,24,61
38,89,51
87,17,94
90,59,90
99,23,63
22,63,32
91,89,60
31,71,67
89,73,93
90,30,42
39,21,51
88,86,99
54,96,77
82,24,61
63,10,30
5,44,5
51,3,73
78,76,66
95,29,3
71,17,63
83,31,37
29,0,32
11,32,20
45,95,0
48,52,68
5,56,49
69,98,80
8,81,43
15,84,8
79,21,76
83,66,11
82,86,27
24,38,89
60,83,30
26,23,58
92,5,84
10,59,84
26,93,79
40,57,1
79,57,77
90,9,30
72,17,32
30,89,99
66,59,81
45,4,0
79,31,28
28,46,93
99,22,25
16,23,34
95,22,74
64,57,45
53,44,51
31,66,96
1,66,49
67,21,3
59,94,4
36,65,10
26,91,31
16,42,52
88,82,70
10,43,92
1,60,44
67,75,13
71,40,37
10,21,7
47,31,68
32,73,45
55,73,59
2,54,51
66,45,38
47,57,52
74,73,61
59,42,98
39,45,5
66,14,63
41,12,19
96,75,77
9,29,45
4,51,85
36,44,54
79,89,86
35,41,7
6,1,66
13,97,25
4,21,14
37,28,17
9,4,40
3,45,2
45,30,19
13,18,89
40,29,73
47,38,27
45,5,60
67,31,7
17,89,18
37,24,76
54,86,97
92,15,17
21,55,81
26,60,96
44,42,92
51,92,48
23,79,66
61,34,22
77,96,4
94,33,86
70,59,63
0,97,47
52,40,61
10,5,94
18,97,90
1,98,97
95,8,47
9,76,15
7,82,44
7,84,77
38,58,80
15,25,55
42,56,72
10,74,44
17,25,54
34,10,83
35,72,54
13,6,23
46,32,7
70,61,24
2,73,68
99,80,69
88,83,62
27,38,77
56,73,13
53,85,66
83,11,80
34,69,66
22,6,5
73,91,8
21,56,46
85,94,60
76,44,4
20,39,93
60,89,48
96,92,29
89,36,54
7,85,26
61,66,7
75,56,77
24,63,17
27,67,43
53,1,91
28,35,79
35,86,17
57,66,94
17,28,55
72,20,9
18,84,14
37,33,72
5,61,57
24,52,0
82,61,40
54,35,28
34,23,69
69,47,50
15,58,50
63,48,51
5,37,39
1,82,10
53,30,75
21,15,34
77,99,47
31,61,91
42,52,57
32,95,88
53,65,68
0,96,63
77,52,98
30,76,91
4,0,20
6,36,54
39,49,46
54,42,75
65,61,87
93,36,6
7,37,52
80,16,9
24,18,3
69,45,0
50,0,54
85,69,93
77,12,78
33,48,78
41,70,12
31,46,95
68,61,62
27,37,29
12,33,28
63,12,91
58,40,20
27,49,14
2,98,48
8,66,83
32,33,57
31,44,76
52,26,49
82,90,43
34,23,29
70,42,21
0,73,44
35,25,68
48,58,57
69,91,25
17,64,15
88,18,3
24,49,24
32,67,51
34,54,73
69,97,25
29,58,72
45,87,57
50,10,1
53,63,89
53,12,33
61,56,39
0,1,38
55,11,43
4,70,84
38,67,53
80,35,92
20,45,34
90,21,3
98,60,8
60,53,87
67,70,26
60,74,60
43,71,54
40,79,39
93,81,18
97,63,26
47,89,30
70,26,30
2,56,45
52,50,94
56,56,6
37,14,34
91,45,71
44,43,93
58,0,51
99,37,86
40,80,94
46,92,79
80,49,33
41,34,87
97,6,55
5,65,72
23,98,88
1,21,20
94,11,6
93,34,17
61,46,24
75,39,44
34,4,59
81,88,80
12,56,43
7,51,61
65,12,80
80,2,8
43,40,17
11,49,17
35,62,86
81,66,6
17,43,44
40,13,92
42,42,52
19,23,65
91,75,12
27,80,64
67,86,94
26,35,58
77,12,24
32,2,89
83,63,43
98,20,44
17,80,58
20,69,84
90,46,31
35,73,80
32,14,83
18,40,97
30,73,84
82,57,82
1,70,82
34,37,75
20,61,16
73,78,56
1,65,20
26,38,99
27,30,12
18,93,55
88,95,40
8,26,21
62,46,50
14,99,18
16,73,66
45,10,16
28,41,94
77,34,30
2,30,5
9,24,65
10,64,47
97,82,94
33,48,43
64,35,48
29,42,14
49,53,38
25,82,25
77,64,26
20,17,48
22,6,30
78,72,10
60,86,49
17,63,34
82,43,32
42,63,1
37,90,98
69,37,94
22,49,74
65,85,81
77,14,78
49,58,99
13,79,57
37,34,72
17,65,77
62,64,3
24,97,45
76,33,19
94,99,51
2,95,59
7,66,35
9,87,63
92,54,2
47,95,27
63,94,17
47,45,35
33,81,18
79,10,74
3,37,47
47,96,6
17,41,86
61,81,61
98,49,42
73,87,43
22,71,40
22,49,48
63,4,99
60,59,75
70,6,48
96,84,28
87,9,26
33,97,87
80,58,39
69,38,42
85,17,85
15,82,19
72,11,95
17,57,88
65,58,96
33,29,45
1,82,47
23,46,95
2,84,85
50,65,44
69,43,86
9,38,30
68,82,3
28,78,68
97,42,27
39,42,41
62,79,19
8,39,9
75,59,31
66,93,81
46,34,2
78,8,85
77,76,33
68,1,6
7,57,73
32,21,5
91,8,93
71,60,85
96,92,81
25,6,54
76,85,81
52,27,54
57,27,41
27,15,46
52,16,86
69,40,67
1,32,34
61,15,14
89,98,92
80,44,37
86,80,25
97,65,23
15,61,8
97,53,58
78,58,67
17,83,91
24,9,64
82,95,5
6,16,95
7,58,73
87,54,58
98,15,5
0,42,38
66,76,93
42,83,47
5,46,48
80,66,58
43,67,64
73,25,61
69,42,30
93,68,84
90,97,58
91,30,41
3,1,52
60,51,22
67,63,93
82,91,72
34,74,37
81,99,51
81,88,51
84,20,35
57,43,11
88,81,93
40,46,36
82,29,48
69,26,50
32,70,83
41,64,39
33,97,69
70,26,23
41,27,91
99,36,21
54,31,34
59,85,81
70,31,6
42,2,56
62,55,0
7,62,27
45,54,95
19,98,63
65,13,89
41,65,11
72,86,36
79,48,89
5,40,52
92,49,38
57,96,12
28,11,62
98,59,5
94,1,54
60,85,21
64,98,89
35,6,5
57,1,12
81,99,63
5,93,6
37,14,13
50,66,20
20,72,3
27,14,95
74,82,22
69,59,25
37,53,65
85,76,17
31,88,29
38,71,77
58,12,93
84,44,63
71,99,12
61,2,33
26,47,43
65,46,37
60,98,92
35,56,70
78,64,62
14,99,27
36,86,82
14,34,98
53,93,85
9,5,15
86,19,66
39,23,29
34,65,14
8,84,4
32,12,20
52,21,18
22,93,8
3,48,48
98,36,80
80,39,18
20,57,24
56,2,11
77,81,44
49,10,4
28,3,18
68,23,8
76,56,58
41,61,52
49,90,47
89,47,5
21,66,13
91,50,47
17,60,54
36,95,8
28,49,71
95,30,75
36,7,43
98,63,65
3,45,12
80,2,91
38,30,95
75,54,80
33,56,4
87,79,84
24,97,92
98,33,6
12,77,57
20,41,27
3,78,62
82,6,89
29,44,5
29,99,69
60,39,55
25,18,15
22,42,25
57,72,72
19,25,64
73,8,3
3,22,18
21,6,1
63,18,12
40,16,60
20,15,78
16,60,74
64,79,14
79,35,74
35,46,80
28,46,7
49,71,6
19,67,60
33,32,49
25,31,10
69,44,77
69,29,67
38,28,20
5,5,56
41,53,99
23,81,44
57,10,46
71,49,50
88,41,54
15,95,79
44,45,62
41,74,78
96,99,89
64,69,45
5,2,23
65,99,4
99,96,15
36,22,46
72,85,14
84,93,62
9,16,20
48,59,55
46,9,27
73,28,10
33,47,63
67,21,62
88,57,35
0,25,22
54,94,22
38,26,62
44,66,95
75,11,88
70,10,58
63,96,4
85,98,18
33,48,36
67,21,26
91,29,29
78,24,34
3,27,34
88,94,47
58,77,74
60,90,97
61,19,61
4,29,37
14,60,97
81,82,6
29,26,65
50,46,5
17,77,2
10,90,96
60,7,92
20,73,50
8,15,12
79,13,42
73,69,82
18,25,57
89,56,96
75,8,96
34,23,74
88,96,7
81,3,95
53,58,3
7,72,52
40,74,71
93,40,95
74,64,87
26,57,36
41,24,98
29,43,21
98,88,22
52,76,31
44,38,80
46,25,91
90,37,10
68,78,85
5,86,53
31,45,91
74,21,21
92,95,9
4,89,28
86,89,88
12,29,26
3,43,91
53,48,70
0,29,34
21,80,15
26,20,76
72,88,60
81,36,21
21,3,38
19,71,85
91,68,26
78,77,29
27,39,13
52,24,73
51,68,53
32,72,0
63,4,18
3,96,20
53,46,94
26,55,69
52,41,58
75,66,25
61,43,28
16,97,23
33,38,12
25,16,42
8,3,25
12,60,17
16,3,43
93,65,17
26,57,53
95,97,11
5,92,73
72,40,73
43,33,75
4,6,81
91,9,30
73,15,10
81,59,68
35,7,92
90,11,86
95,41,48
89,8,80
24,9,60
85,46,20
22,29,73
29,37,48
84,46,45
36,73,5
82,42,5
27,77,47
61,28,58
23,68,53
56,25,71
99,1,42
99,92,93
2,31,4
88,17,43
73,83,39
9,37,67
84,63,51
36,36,97
42,90,71
23,53,97
95,6,15
79,85,0
78,20,8
89,35,50
53,57,99
21,23,50
64,57,25
74,50,78
38,19,13
11,15,48
42,35,2
30,56,29
40,1,32
92,40,12
26,67,70
97,31,23
54,24,98
39,82,31
39,48,17
29,5,13
7,85,77
85,84,37
13,54,20
16,56,20
9,64,55
70,39,20
91,83,89
99,71,40
67,97,6
22,90,19
57,5,69
16,83,76
26,95,45
83,63,10
19,46,61
89,76,54
11,88,37
81,29,62
70,71,30
26,75,75
4,90,24
22,41,38
32,28,61
95,38,88
2,12,97
47,64,53
27,85,66
42,77,76
30,99,71
71,21,9
33,39,67
36,64,21
85,21,78
21,63,1
27,63,42
64,62,69
12,22,32
54,54,62
14,62,22
88,95,15
25,10,78
56,43,75
65,84,81
38,42,46
90,93,89
30,59,86
93,38,54
46,47,61
94,98,89
77,64,17
37,59,6
60,73,58
16,88,74
72,27,42
20,8,75
54,7,58
92,69,1
68,58,55
99,90,52
24,33,87
65,21,69
87,78,46
26,20,23
24,77,43
56,2,70
13,57,26
76,66,9
