"x","y","z"
96,15,55
99,66,17
44,15,13
23,54,84
50,40,97
93,96,3
48,17,74
60,74,60
48,40,30
94,98,17
35,90,10
45,46,0
68,89,12
13,38,21
39,48,69
11,68,29
98,1,39
63,75,72
0,0,18
29,76,74
80,88,72
19,18,39
7,79,35
74,45,8
0,78,79
67,62,45
62,45,9
11,42,67
40,12,73
10,44,11
36,80,29
20,56,93
31,89,8
45,26,19
27,98,41
64,94,41
87,50,60
35,56,79
27,8,36
74,64,62
54,6,73
37,10,8
76,96,92
76,21,72
38,34,50
43,74,57
68,24,61
56,83,99
3,12,65
51,83,72
34,64,87
53,14,88
51,84,72
23,66,19
3,91,32
43,96,97
47,70,36
9,63,54
53,66,68
55,42,95
12,52,45
12,42,72
95,18,23
36,53,31
28,26,35
62,40,82
18,71,87
9,40,71
89,85,10
64,53,19
24,13,47
59,61,87
87,62,33
42,40,66
79,44,66
61,94,48
38,39,66
35,85,8
5,34,35
31,11,38
83,66,35
63,42,14
2,40,11
26,40,16
18,11,98
78,4,86
94,45,65
60,41,36
61,27,62
53,36,96
92,16,93
73,42,66
54,48,62
99,85,58
2,50,78
89,44,26
23,60,49
32,3,97
42,26,88
75,91,4
38,81,1
61,29,50
2,47,95
61,53,24
0,43,81
37,7,22
15,22,20
46,56,10
2,61,94
78,54,71
43,3,14
14,57,49
74,64,75
43,33,91
13,80,67
88,55,45
44,30,26
87,7,65
16,58,66
71,3,75
65,74,87
7,83,38
14,10,0
38,77,6
30,95,6
92,6,44
89,23,89
9,71,59
97,2,32
40,16,38
59,44,79
49,35,5
47,66,28
81,39,21
64,64,77
20,6,85
18,92,32
78,89,57
47,55,66
19,10,10
26,2,85
39,42,84
37,92,0
11,36,11
28,69,73
12,5,8
89,75,14
29,35,4
32,69,49
12,32,19
29,30,9
5,61,50
57,57,90
93,11,53
61,93,81
44,36,26
54,48,24
49,89,55
47,11,40
87,62,63
1,88,64
69,80,70
29,88,59
16,99,93
63,35,79
36,16,64
62,56,25
21,85,80
43,10,84
76,32,54
26,81,87
34,85,24
36,97,59
23,91,95
40,83,68
35,91,6
92,86,80
89,32,61
93,7,10
65,16,62
3,4,68
47,23,51
3,11,82
84,62,98
39,34,45
73,38,80
89,7,33
65,22,5
95,6,12
28,0,48
28,65,5
88,51,64
52,95,31
2,82,70
27,75,61
47,84,68
36,51,8
13,41,35
2,76,89
48,84,53
95,0,7
96,94,38
6,87,84
24,0,29
59,35,73
12,88,99
35,8,78
56,67,79
68,30,34
58,88,27
24,53,81
50,30,67
21,43,88
13,73,68
4,5,55
38,48,57
30,60,56
62,22,81
41,63,2
41,70,88
69,93,57
63,36,87
32,65,78
89,39,43
48,2,19
58,51,75
64,34,72
88,9,92
3,12,43
7,85,98
46,88,84
34,9,71
8,19,21
25,79,18
69,38,23
58,85,58
85,30,85
5,27,53
94,5,65
24,2,22
79,44,62
91,72,97
59,39,30
4,8,48
4,53,49
91,22,91
89,52,14
38,91,28
35,46,77
19,4,43
3,28,89
46,45,32
95,14,15
22,12,37
92,75,82
86,55,5
43,5,94
11,39,86
8,69,73
59,59,92
37,27,9
68,97,70
23,35,87
85,19,21
31,84,9
50,31,38
73,53,30
52,48,64
75,47,2
56,46,59
41,0,49
25,90,96
97,81,12
20,1,65
14,47,74
98,76,10
10,18,54
23,38,26
8,63,42
25,82,97
87,68,34
95,44,85
36,35,62
6,99,52
0,98,13
93,10,41
17,21,17
46,70,7
49,19,75
65,83,38
2,64,65
30,29,13
11,82,45
96,88,11
99,66,98
66,99,69
79,21,38
92,64,54
42,3,23
98,42,41
48,6,92
74,39,94
32,76,20
38,36,69
98,15,19
63,10,92
34,68,56
74,18,27
55,96,54
40,25,39
44,64,55
43,13,56
11,33,18
32,94,85
69,23,28
88,33,65
0,13,5
31,1,83
62,55,25
76,36,94
64,35,45
63,94,86
35,80,32
64,1,4
47,26,58
85,31,33
74,16,2
0,27,86
83,48,80
27,70,28
60,48,83
79,15,33
29,91,55
15,71,62
93,95,13
78,31,22
78,2,47
96,43,77
1,59,18
7,44,32
84,46,31
0,5,0
13,93,33
55,52,40
88,72,87
31,50,32
49,44,24
38,93,92
98,44,16
42,41,14
43,56,47
71,18,7
24,92,94
81,59,16
90,69,24
77,85,75
66,96,7
60,89,27
81,56,24
54,96,77
40,22,83
52,57,24
35,8,66
48,87,71
76,56,43
31,91,42
64,58,74
22,77,77
36,13,65
44,11,10
76,27,42
47,24,47
46,43,71
7,25,47
18,76,52
89,30,52
92,5,35
1,64,39
68,65,13
8,67,55
34,41,52
76,25,32
49,52,92
13,81,80
89,0,2
27,94,18
66,81,29
14,57,61
16,58,67
73,67,21
84,23,5
79,7,14
2,79,19
5,85,78
71,49,43
37,53,9
84,70,48
42,11,89
18,68,37
28,37,34
26,74,87
55,55,54
44,20,97
76,16,32
41,48,91
3,61,35
1,37,72
89,30,69
84,15,90
53,11,86
91,25,14
26,48,13
79,11,54
38,81,36
87,20,18
26,33,19
54,91,88
95,0,28
59,13,37
5,16,20
93,65,14
28,74,87
85,30,14
53,28,48
5,37,17
43,29,13
96,2,17
3,47,31
32,39,65
13,55,15
72,86,94
19,18,1
26,43,14
42,99,51
75,8,71
85,50,93
56,15,26
66,73,20
46,58,86
38,12,5
18,40,7
6,67,95
73,88,28
70,11,26
28,43,49
72,7,22
28,34,1
89,64,83
76,0,96
69,95,83
70,47,51
50,54,22
7,30,39
77,69,66
63,3,39
31,15,2
54,43,29
36,5,67
4,24,96
40,39,78
67,31,94
4,27,37
60,88,13
2,16,57
79,4,99
25,72,58
4,54,31
19,19,97
86,79,68
0,92,41
5,11,78
34,46,35
50,5,39
50,22,7
73,68,1
38,37,85
74,70,19
26,14,12
67,77,57
22,46,34
82,4,40
7,41,34
20,0,56
23,75,42
1,72,17
39,3,45
14,12,32
60,36,51
43,44,55
88,69,95
60,80,93
71,47,36
82,85,41
38,84,40
70,86,92
47,49,81
1,85,30
71,9,17
90,82,67
68,83,89
9,46,20
46,24,64
49,30,60
41,3,52
20,95,72
63,5,64
2,9,29
66,43,69
25,36,39
98,14,24
98,16,59
30,71,72
63,0,95
53,9,22
19,12,72
82,64,7
30,53,58
91,74,33
19,76,93
9,12,57
97,2,49
12,73,8
44,39,1
45,29,22
26,54,61
42,68,43
41,93,29
48,14,33
60,40,44
68,93,69
81,95,9
95,62,38
61,4,18
15,97,50
1,50,39
33,13,91
36,19,55
85,27,54
45,19,32
38,42,83
52,31,5
36,75,18
84,12,83
31,96,61
33,20,18
70,44,43
62,49,79
44,32,1
49,39,11
22,56,90
16,38,72
48,42,76
40,57,69
31,18,5
58,73,90
52,95,93
82,87,20
58,82,41
95,61,86
29,55,29
58,7,56
43,25,81
17,4,22
88,87,32
49,37,63
1,78,32
68,24,64
15,9,27
54,16,13
69,17,92
70,21,50
54,3,55
40,54,2
7,23,27
75,39,68
14,95,63
26,52,54
77,3,64
0,62,75
61,41,86
85,60,21
25,31,95
48,15,91
70,29,85
45,64,13
67,68,94
51,46,45
30,92,58
26,42,41
12,21,58
91,8,76
5,23,98
22,44,67
57,19,86
73,22,76
22,49,78
7,53,49
12,96,61
69,11,98
23,26,17
68,86,63
85,40,60
11,47,10
14,85,37
30,78,27
30,41,53
83,52,85
29,16,94
9,35,70
82,5,80
81,12,86
44,80,67
93,47,13
93,12,57
97,49,40
6,32,69
87,31,13
44,44,60
61,44,29
60,6,78
70,49,80
48,15,43
34,33,42
66,28,91
72,44,20
25,12,65
96,62,53
7,84,9
31,17,44
48,23,34
3,45,95
60,38,91
93,16,19
76,2,50
4,67,19
78,73,15
88,59,51
7,49,69
22,93,0
43,77,43
24,40,2
42,6,88
52,82,48
79,29,53
53,46,42
21,74,10
39,76,65
73,92,88
7,44,52
99,43,36
80,24,40
82,18,64
18,91,10
96,62,68
66,22,6
90,85,83
5,80,20
5,59,70
92,18,40
34,55,73
29,82,60
61,70,15
34,27,85
59,87,77
44,13,62
45,36,30
10,62,76
3,9,50
26,14,53
93,60,69
3,60,55
40,38,40
88,89,29
89,56,85
13,52,40
95,76,21
83,61,39
84,1,8
84,63,23
10,25,32
55,13,45
29,21,44
73,1,38
76,63,65
48,99,69
58,57,85
5,32,27
17,61,94
12,85,39
88,2,26
32,80,12
63,39,15
79,60,15
82,1,15
92,62,62
55,20,50
15,75,97
90,28,88
62,47,35
70,44,10
44,44,28
63,26,57
18,32,94
4,83,50
73,78,87
60,8,76
23,3,89
4,49,98
79,14,0
44,44,42
65,1,58
65,91,72
34,70,82
38,38,27
45,78,7
48,7,5
96,54,49
53,47,75
72,76,55
84,87,18
12,95,8
19,80,69
80,69,59
71,7,54
55,53,1
37,91,81
14,45,86
54,61,30
8,39,80
37,50,70
94,86,9
5,11,52
2,23,67
7,88,78
83,44,62
7,17,55
50,20,31
2,81,20
8,91,91
99,52,47
32,40,52
81,40,68
16,2,34
66,52,4
32,58,0
36,17,61
36,79,88
11,16,56
53,78,84
7,16,93
77,77,17
44,95,39
88,3,22
87,1,90
93,28,12
57,33,50
41,83,64
39,19,68
19,89,22
6,35,50
60,33,45
68,87,30
14,3,4
31,32,42
95,1,6
28,50,60
86,88,53
24,53,86
66,18,89
80,93,11
44,62,28
94,4,2
8,34,50
21,7,0
24,98,43
41,46,1
89,1,7
24,76,74
7,8,64
13,30,86
8,94,52
88,30,64
64,54,73
96,25,35
68,18,90
69,30,79
63,21,84
5,24,33
67,58,56
27,39,50
98,18,59
72,7,63
38,70,75
0,37,90
45,72,45
96,97,67
31,57,13
0,8,13
70,47,14
81,14,71
80,67,29
25,37,23
62,8,8
78,39,33
68,81,45
2,50,76
78,9,59
51,9,68
27,79,86
83,48,22
67,59,84
25,78,81
77,65,66
21,47,78
33,73,34
69,56,60
47,61,31
46,46,70
28,18,44
33,12,77
66,3,69
31,44,56
81,99,59
93,75,90
26,11,28
76,26,24
85,38,0
8,31,70
44,56,61
82,16,71
83,44,99
93,91,84
12,61,22
76,71,21
72,56,35
74,59,53
9,18,43
38,85,45
10,60,15
69,7,28
67,57,70
4,11,68
73,82,81
50,96,58
96,52,59
17,30,23
54,76,21
31,22,79
84,77,61
76,84,95
9,18,37
51,66,81
14,92,40
17,89,43
78,43,51
59,80,52
35,92,95
57,14,51
62,74,53
0,39,4
7,33,25
89,21,39
59,63,19
98,21,1
87,54,49
13,23,66
41,55,96
47,98,11
10,10,36
47,7,17
52,75,27
98,51,70
75,4,95
96,28,42
19,86,38
81,57,41
14,57,92
80,64,62
42,25,28
79,87,47
63,10,91
36,8,45
6,59,75
62,36,64
50,73,46
15,0,23
61,20,68
19,39,91
43,82,31
30,54,95
63,29,90
92,36,47
68,27,99
92,92,12
43,85,81
38,92,76
70,20,63
78,99,90
14,89,19
12,36,25
25,43,69
20,24,10
93,41,63
41,8,85
43,72,46
77,54,10
66,86,15
70,57,1
41,58,5
7,61,31
34,51,9
81,60,61
77,41,8
80,95,97
86,26,20
1,73,88
27,50,37
36,92,99
85,83,31
19,49,78
1,28,99
71,47,68
92,52,50
65,63,14
29,10,39
33,69,23
99,82,39
1,46,75
76,99,13
74,6,80
55,86,9
23,1,88
97,68,25
85,60,58
30,26,53
82,76,81
36,96,28
52,73,73
3,94,68
66,29,60
66,7,77
15,71,69
70,34,6
8,25,66
53,22,83
91,72,38
26,62,77
70,84,54
59,89,50
48,57,38
47,84,29
56,73,58
70,73,57
60,9,98
9,63,52
1,21,93
78,23,17
88,0,61
15,79,35
61,90,42
68,12,95
46,6,31
22,53,89
6,44,46
5,18,21
83,10,49
15,23,72
63,37,88
21,51,67
18,66,87
37,13,31
61,89,76
68,79,8
38,45,48
36,58,84
67,68,64
45,70,43
28,29,29
0,35,82
8,5,18
19,47,59
80,1,95
60,80,28
98,16,29
88,51,69
19,16,46
20,49,63
17,52,8
17,23,67
6,20,42
96,0,85
58,6,33
8,72,32
17,36,11
12,63,88
41,27,56
29,57,11
78,12,34
82,22,77
98,40,70
84,75,97
59,92,60
0,26,75
15,86,86
37,41,0
89,18,98
10,86,94
74,26,59
50,47,34
83,60,13
16,58,55
60,10,79
90,29,36
44,2,25
39,41,34
57,30,57
7,14,10
59,48,59
2,90,34
40,20,79
99,62,37
60,33,67
74,23,78
59,63,10
94,53,87
17,85,8
6,55,89
93,33,74
49,11,56
20,62,84
47,79,3
11,20,70
8,97,49
58,86,17
13,62,18
67,64,8
36,81,33
89,3,40
99,69,63
44,52,10
17,29,77
72,7,59
59,82,27
0,81,37
58,39,88
69,14,86
11,15,26
27,49,89
5,17,50
34,75,45
18,77,92
11,91,83
52,43,77
29,33,30
98,98,25
53,23,36
1,77,81
83,20,48
11,18,71
75,91,32
80,11,23
72,84,68
3,22,81
77,62,98
91,6,93
71,59,79
49,97,90
78,63,19
40,20,37
82,95,89
10,3,42
71,35,26
48,11,43
64,46,93
88,11,20
64,65,57
8,91,50
54,28,24
57,88,8
83,59,57
7,13,24
43,84,79
95,8,62
82,74,73
27,69,25
35,89,53
91,34,45
59,35,91
99,70,25
11,35,98
86,36,88
77,88,22
17,66,86
87,82,67
91,32,90
11,36,40
75,10,62
89,80,73
78,90,19
58,93,81
5,21,81
78,55,40
0,5,94
93,95,74
42,95,2
62,28,71
60,46,51
90,41,70
10,56,40
69,1,36
39,47,91
13,41,86
64,92,61
55,84,16
29,0,37
78,18,46
19,0,64
44,0,65
29,19,85
52,76,23
94,78,25
68,5,68
54,14,89
1,74,82
41,19,37
44,12,32
93,11,49
31,75,4
93,49,79
25,23,67
65,63,55
59,50,33
29,50,47
84,97,40
57,84,87
21,18,81
12,57,14
79,56,31
75,9,94
97,85,17
19,57,35
9,96,12
8,16,54
47,17,62
17,61,76
83,54,75
34,0,84
98,86,20
8,59,91
64,85,1
38,99,89
43,94,5
23,29,42
47,63,92
33,50,16
92,46,61
71,86,45
18,45,50
65,63,81
59,88,19
79,25,53
4,24,58
51,73,37
90,63,69
57,85,40
18,71,77
76,63,47
98,52,8
98,26,62
2,85,8
12,14,64
35,50,48
5,85,77
32,95,17
13,97,22
55,87,59
18,88,37
99,83,45
9,61,37
82,38,36
43,97,16
86,24,23
70,83,98
19,68,83
69,76,37
2,13,56
13,58,40
15,44,1
92,6,39
30,70,39
88,12,69
85,22,86
31,2,31
83,50,19
85,58,48
17,84,92
12,17,13
48,68,79
49,44,30
41,0,1
77,19,38
2,87,93
11,82,34
10,85,60
43,49,77
26,57,21
27,4,64
37,88,5
92,51,58
70,23,6
17,83,12
16,6,44
64,56,2
79,16,56
74,84,3
97,61,99
2,71,77
71,20,46
43,36,60
43,81,91
61,51,25
20,97,84
5,59,76
60,99,2
49,65,21
81,80,6
73,97,89
17,29,74
69,61,43
14,1,55
68,88,93
68,84,97
34,0,89
16,30,98
85,2,10
15,48,84
87,60,23
43,98,37
5,67,75
98,61,90
11,18,1
76,40,13
10,77,29
68,71,90
2,8,88
5,52,43
0,83,60
87,57,2
68,20,27
23,17,3
25,19,55
18,69,7
60,76,61
41,1,68
5,7,67
3,46,41
75,80,28
31,59,77
31,88,71
56,94,27
76,98,68
63,17,4
85,74,59
3,81,96
69,11,11
37,62,85
26,67,91
0,77,56
87,86,36
64,39,51
53,68,21
42,77,60
94,24,73
38,2,41
85,13,48
16,38,17
43,22,96
92,30,44
62,13,15
2,40,9
56,69,38
53,98,74
66,2,36
8,63,17
78,64,36
79,39,30
95,91,10
24,78,34
40,65,52
73,37,66
43,30,93
64,9,64
41,18,1
6,56,20
92,5,42
33,1,89
20,48,23
81,33,16
48,59,47
21,33,63
59,50,64
12,7,66
45,80,37
18,47,6
60,46,6
25,57,50
18,44,22
45,12,19
83,68,31
13,55,93
41,2,28
87,9,40
59,29,27
77,76,57
3,36,60
26,20,9
47,37,15
31,54,91
97,84,24
2,9,59
67,14,47
48,91,63
74,51,24
80,83,26
23,75,54
64,95,11
77,34,66
65,56,71
20,38,27
95,43,94
43,19,82
28,70,80
7,40,86
51,0,36
12,1,71
29,35,4
61,28,1
36,89,9
39,26,96
35,96,97
45,89,46
9,28,14
36,0,63
38,6,19
31,66,63
72,20,38
67,1,63
48,86,72
64,23,62
5,84,46
13,57,57
32,86,2
9,69,99
73,92,51
28,6,93
70,2,78
60,53,52
70,62,68
32,65,40
87,66,67
66,73,29
39,3,98
82,54,44
2,18,76
53,81,2
27,33,5
98,23,13
94,45,83
18,94,81
1,11,40
12,66,10
47,52,47
44,48,80
54,94,26
72,46,51
27,52,18
99,25,21
73,36,82
62,85,75
73,3,55
43,29,21
87,15,45
82,97,82
77,38,42
42,41,81
86,84,68
11,36,29
25,44,20
80,66,75
56,98,9
44,94,46
14,1,80
9,88,21
10,82,90
13,63,24
70,54,15
58,38,27
70,96,45
42,57,51
53,77,19
25,99,74
23,88,5
90,27,10
92,1,71
80,15,3
9,82,7
53,17,56
45,7,91
91,24,8
83,61,58
15,33,60
82,18,57
82,12,55
22,11,95
18,54,88
90,87,90
90,78,82
19,16,71
27,14,49
91,58,73
93,58,25
53,24,90
79,78,55
89,71,42
27,67,21
88,19,69
22,12,21
57,96,58
53,31,15
61,33,31
32,94,91
83,52,75
5,77,21
95,16,0
13,74,6
94,10,78
6,25,4
71,48,88
33,9,49
44,20,45
66,96,86
59,54,82
58,11,73
18,5,90
1,1,30
6,25,7
76,16,2
31,38,54
12,76,90
64,34,68
8,10,18
47,4,7
59,92,29
37,41,53
14,48,98
78,74,85
5,81,38
82,33,21
5,84,7
12,58,57
59,51,58
23,20,52
68,56,23
52,74,9
20,55,77
26,9,90
86,88,75
61,26,9
0,24,25
6,64,86
33,13,70
68,89,72
41,45,19
72,97,85
20,80,20
31,45,42
0,49,25
37,68,49
30,76,0
35,20,1
35,25,45
4,38,80
6,84,64
15,45,66
34,36,57
4,84,39
10,10,36
96,19,15
60,95,22
25,84,99
84,23,99
13,83,85
97,28,67
9,11,96
67,19,94
68,52,59
76,44,38
83,12,57
32,16,85
35,48,33
65,78,50
99,45,59
61,27,41
88,8,36
54,32,81
6,63,2
80,95,78
8,31,90
84,26,56
41,29,78
3,92,71
85,69,94
46,90,63
89,99,35
22,29,57
59,9,75
25,55,90
50,14,80
31,99,96
59,33,55
27,18,98
90,2,83
17,19,47
65,28,5
6,67,39
56,52,24
27,99,83
42,92,14
29,84,6
62,9,19
16,24,50
68,49,66
64,79,16
54,53,58
82,85,36
44,79,24
71,64,53
48,93,77
74,22,90
24,65,97
51,17,68
77,49,92
18,34,99
73,9,85
0,3,52
74,89,63
30,68,28
9,90,72
84,38,81
68,16,49
28,82,18
85,76,67
67,8,18
26,15,4
14,67,54
33,26,66
40,51,20
77,24,24
5,65,77
50,32,91
25,13,71
39,49,6
69,52,2
10,79,55
65,15,72
9,60,36
64,1,27
56,49,37
54,57,45
0,34,92
16,45,40
69,30,6
12,11,44
49,47,72
93,16,33
51,51,32
9,10,30
26,84,49
87,69,81
54,63,11
18,47,45
70,68,53
98,84,37
78,77,72
89,25,65
97,13,15
14,75,62
49,80,45
62,20,44
6,68,69
5,21,30
17,49,59
36,60,68
57,24,58
35,51,57
16,42,0
59,19,39
46,52,79
7,4,26
86,41,71
81,60,92
87,35,87
37,4,73
1,77,14
32,76,17
76,14,50
68,3,28
77,8,90
38,47,92
73,25,50
56,73,62
65,72,47
0,43,0
79,51,73
90,58,15
47,25,68
92,99,24
25,21,28
1,43,61
76,94,99
9,39,4
32,20,62
29,83,55
98,11,60
33,3,73
20,6,92
60,82,4
19,57,92
99,4,93
37,90,46
46,28,11
3,42,24
78,43,24
62,30,67
43,60,54
75,54,42
80,69,86
64,82,17
66,76,86
0,44,24
41,13,26
95,9,36
43,20,19
39,80,7
95,43,25
44,9,92
82,11,98
82,52,96
62,80,89
82,58,86
1,77,55
94,6,39
65,88,30
34,90,91
42,81,67
3,64,1
82,43,71
25,86,18
33,37,11
63,8,77
73,23,40
32,74,58
16,56,16
53,96,34
89,26,53
97,17,67
39,69,19
33,19,63
18,25,18
60,32,9
38,58,3
54,50,27
47,77,63
71,94,81
91,20,31
51,48,69
56,78,30
29,55,8
27,72,44
30,56,86
28,26,80
32,41,37
15,11,97
37,81,27
47,46,92
30,90,85
3,89,42
18,43,23
77,14,82
65,69,0
20,96,53
3,79,33
11,4,38
50,78,44
60,54,86
71,7,69
85,9,68
44,37,69
71,80,37
50,53,8
7,98,80
13,31,96
16,80,65
77,71,87
90,1,49
79,3,57
83,3,44
51,8,10
58,45,88
6,29,48
80,17,28
36,62,36
35,24,12
51,52,28
15,41,54
34,45,45
88,62,96
9,76,54
27,43,60
26,98,58
52,52,54
19,25,40
14,85,63
76,38,13
1,6,46
78,84,72
0,94,64
28,80,83
49,76,55
0,66,11
11,87,45
99,67,78
71,65,68
75,98,95
10,57,91
84,83,91
32,50,92
59,28,80
81,99,41
33,50,83
23,5,26
77,69,21
20,5,47
5,58,89
7,43,48
64,0,73
14,42,68
70,99,96
47,51,27
44,18,52
58,72,45
51,24,69
16,57,30
7,2,0
46,58,39
90,80,56
25,19,97
11,65,22
88,74,3
97,88,90
42,29,66
61,15,0
29,61,15
20,81,35
47,22,81
89,18,40
98,72,28
29,28,41
37,45,64
77,96,91
20,46,60
80,9,97
13,55,9
71,7,6
67,97,33
55,50,85
20,57,68
75,69,9
83,39,80
44,77,13
44,67,77
36,47,50
53,63,0
78,28,70
35,90,89
27,44,94
69,50,6
26,44,80
14,52,30
0,31,40
11,72,21
29,47,55
70,82,83
59,80,50
28,85,78
84,6,34
72,3,63
11,90,80
97,34,82
84,58,93
43,5,53
8,32,38
92,82,63
67,99,32
74,82,49
49,34,44
28,65,3
25,29,51
93,99,56
68,42,53
23,28,48
23,74,46
82,20,84
11,6,12
95,67,27
49,10,26
25,33,89
42,75,72
51,56,56
14,41,2
30,37,89
72,56,80
87,89,89
58,27,12
24,21,51
54,49,40
53,28,8
67,59,37
96,87,43
30,3,57
20,19,18
46,33,11
23,31,88
18,16,9
98,25,56
64,72,89
28,66,69
32,53,28
37,76,26
60,59,59
10,33,98
36,62,7
11,80,2
13,20,68
51,66,50
35,85,95
22,12,88
67,65,0
4,92,10
71,66,2
74,77,60
57,47,45
18,16,96
89,89,67
59,84,65
54,15,61
57,48,18
99,20,35
57,33,31
21,69,81
71,28,90
47,25,16
54,22,49
56,99,84
60,66,82
65,60,66
82,92,14
66,26,50
83,93,97
92,17,46
49,31,60
33,5,63
98,79,41
7,4,10
46,87,74
51,56,88
69,19,56
87,56,87
92,19,18
11,76,9
61,67,88
80,60,54
7,59,58
16,96,63
47,11,93
28,42,9
43,68,99
2,62,48
62,10,34
76,1,93
48,37,73
24,71,90
81,68,44
66,5,1
16,49,40
78,14,24
39,17,82
33,81,11
2,88,66
41,77,95
1,4,51
61,12,99
37,78,25
76,85,71
68,28,31
86,56,42
81,68,82
63,31,98
26,61,77
40,67,44
43,10,32
12,62,63
48,11,0
74,88,44
62,82,52
59,53,29
76,20,14
97,56,93
45,58,26
18,81,55
3,78,10
37,85,86
22,0,53
2,22,84
68,35,8
46,54,68
46,93,68
51,65,57
13,31,18
47,95,20
87,67,20
53,15,50
65,75,16
30,99,49
90,23,16
12,61,24
54,95,82
75,21,54
21,75,29
19,86,83
76,99,42
16,50,31
65,29,52
41,10,60
55,72,26
49,59,76
48,35,98
48,53,36
0,1,17
62,41,91
41,11,64
42,49,56
54,23,93
15,97,55
47,31,48
85,45,28
2,65,50
1,78,29
51,79,45
56,82,93
66,2,47
67,30,45
34,71,3
61,5,89
73,60,65
48,51,92
43,17,61
45,29,99
22,55,64
24,73,96
63,93,72
18,43,99
78,89,24
6,57,55
91,93,30
78,23,95
73,74,41
60,7,57
66,34,49
50,91,72
51,41,29
49,47,88
17,87,97
53,48,51
83,54,15
79,12,12
38,36,54
12,15,9
72,89,33
67,5,96
95,54,58
20,8,50
50,68,21
64,3,68
15,0,57
4,91,51
92,65,40
18,42,58
73,5,11
71,2,21
20,31,87
55,26,57
60,33,5
85,5,71
26,29,41
73,77,40
31,63,17
43,79,67
65,66,69
62,47,65
86,63,78
82,27,6
94,77,95
13,83,22
23,14,24
6,12,79
1,25,10
20,55,27
85,68,61
5,45,79
50,86,82
20,46,85
43,37,0
92,65,95
16,75,44
56,3,82
2,38,69
66,82,0
31,65,9
19,92,25
2,10,84
12,3,12
94,59,8
69,26,32
67,74,88
28,68,49
2,35,24
26,35,43
41,63,60
8,40,98
65,72,54
30,77,21
90,43,36
27,92,33
80,43,2
55,17,55
47,96,43
71,63,80
67,30,28
66,34,79
10,66,22
49,5,56
55,16,43
9,56,51
57,18,31
41,23,48
22,92,64
14,82,31
26,74,15
86,27,24
65,14,53
63,10,57
8,74,7
78,9,90
10,73,6
77,58,86
83,20,60
61,3,34
71,52,18
93,58,13
33,63,93
3,20,49
53,19,14
58,60,31
78,32,45
40,42,55
21,10,22
92,31,42
84,34,74
49,58,83
61,66,94
98,42,34
55,94,54
13,57,44
1,94,11
7,78,63
54,8,54
37,41,93
44,64,64
26,84,52
5,6,41
73,56,99
66,45,94
42,25,57
5,87,0
59,46,96
92,22,71
45,84,70
99,68,14
1,90,10
2,36,77
23,48,60
0,17,59
51,65,62
71,91,96
10,44,80
58,99,18
73,90,0
41,11,26
72,60,87
25,93,57
15,98,21
97,6,43
93,0,3
87,98,64
46,90,21
18,32,82
37,26,11
57,50,45
73,51,88
52,36,82
95,22,30
46,44,23
63,36,7
81,39,51
79,75,78
99,5,4
65,90,73
73,2,42
63,80,18
94,64,33
2,37,3
85,30,48
70,56,24
95,38,26
32,32,75
91,57,81
75,34,15
88,98,87
92,39,12
54,14,48
23,97,54
70,39,78
51,74,39
27,19,91
97,58,12
31,54,65
22,48,25
46,29,75
36,99,12
97,5,93
0,13,93
3,23,93
85,28,99
77,80,3
42,52,96
66,30,99
10,19,95
34,43,96
38,35,62
83,46,57
7,82,48
84,20,98
7,56,59
82,89,25
38,66,82
12,81,55
60,75,17
25,82,8
23,59,51
29,68,67
16,96,5
88,87,99
84,3,84
16,11,66
43,32,58
12,54,8
88,96,45
21,50,8
56,77,61
73,39,61
80,91,64
85,51,12
84,89,32
10,55,18
9,27,15
0,48,69
30,65,78
69,61,28
80,25,89
1,78,34
67,47,32
37,45,3
92,99,92
0,69,23
6,5,56
55,34,88
14,42,5
47,5,1
45,56,17
56,3,64
11,49,15
37,71,8
2,7,89
88,30,48
29,35,88
99,64,24
13,73,30
40,75,73
50,35,0
83,38,81
81,49,87
19,63,17
38,67,36
1,37,90
78,81,14
32,77,86
4,17,4
2,1,62
73,70,81
54,18,25
78,3,31
58,37,13
72,46,86
58,44,35
97,3,58
40,22,55
85,10,70
31,47,44
76,67,26
47,93,61
32,3,78
55,33,49
79,34,36
82,67,56
7,78,17
0,70,8
58,70,90
33,58,72
76,72,91
2,76,24
34,68,64
24,76,87
23,53,35
66,50,67
27,76,65
67,9,10
13,27,5
39,85,63
66,56,14
54,54,57
12,56,23
30,63,82
53,17,44
85,63,65
54,13,37
92,14,36
76,44,25
99,70,51
58,15,49
43,46,22
39,51,57
41,83,55
59,57,37
65,3,41
36,88,67
10,16,47
74,48,25
42,44,14
37,57,42
79,25,2
63,18,70
93,16,95
63,60,77
29,42,25
78,13,14
66,98,33
68,33,59
91,70,75
82,60,18
91,92,96
0,73,76
34,51,84
88,66,9
66,63,55
50,50,97
86,50,97
9,70,51
71,0,71
42,26,31
35,39,56
83,79,7
43,26,98
34,49,8
81,71,39
99,17,99
61,24,91
68,12,50
20,60,69
56,1,6
32,41,81
29,35,7
81,68,48
54,46,15
86,63,26
93,19,53
82,68,23
96,37,97
57,60,49
66,15,46
36,25,36
52,80,18
92,73,24
11,66,52
73,16,58
84,3,41
46,47,78
59,5,41
2,88,36
83,23,41
71,27,18
29,34,88
9,57,86
9,62,93
55,30,25
8,46,61
25,41,76
15,75,55
68,46,74
60,98,52
57,47,33
66,92,84
